tweet_id,airline_emg,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.69465E+17,negative,US Airways,,AdrianMartinG15,,0,@Sb5551 Sounds like  @USAirways should have planned better since this weather was no surprise. Completely unacceptable wait times!!!,,22-02-2015 03:53,,
5.68764E+17,negative,Southwest,,andylapin,,0,@SouthwestAir having trouble with Wifi. No matter what I get redirected back to getconnected page even though it says I'm connected.,,20-02-2015 05:27,,Pacific Time (US & Canada)
5.69003E+17,negative,US Airways,,MarthaH65165635,,0,"@USAirways &gt;250k miles on usair.  Last four flights not good. Other airlines much improved. Billing issues, seats, legroom, in air service.",,20-02-2015 21:16,,
5.69681E+17,neutral,American,,SocialJustin,,0,@AmericanAir I'm on #1058 tmrw from CUN DFW. Final dest'n is ORD. Seeing freezing rain in DFW all morning. Should I change my connection?,,22-02-2015 18:11,"Chicago, IL",Central Time (US & Canada)
5.69339E+17,negative,US Airways,,HurnerAndTooch,,0,@USAirways And cherry on top-flight 880 was on runway after we landed ON TIME for 45 mins. Still didn't get half the luggage.,,21-02-2015 19:31,Virginia,
5.68816E+17,neutral,United,,riad_otoum,,0,@united please arrange someone at the arriving gate of flight 5957 to Chicago for either a refund or first class upgrade,,20-02-2015 08:52,"Louisville, KY",
5.69658E+17,neutral,US Airways,,KOstrowka,,0,@USAirways I have received two reservation check-ins for two different flights for my one flight tomorrow morning. Need assistance ASAP,,22-02-2015 16:40,"Raleigh, NC",Eastern Time (US & Canada)
5.69638E+17,negative,American,,ezemanalyst,,0,"@AmericanAir 11 out of 11 delayed flights, you suck and getting worse",,22-02-2015 15:21,,
5.6992E+17,negative,US Airways,,nhbonedoc,,0,@USAirways how long for a reply,,23-02-2015 10:03,,
5.70271E+17,negative,Southwest,,RealMaryAgnes,,0,"@SouthwestAir Redeem-points packages magically gone by time we finally got through @ 10:01, felt like #baitandswitch",,24-02-2015 09:15,,Atlantic Time (Canada)
5.6861E+17,positive,United,,Jaytolchinsky,,0,@united that would be great - 1k us651621,,19-02-2015 19:17,,Central Time (US & Canada)
5.68634E+17,positive,US Airways,,jdbwaffles,,0,@USAirways Exicted to be flying with y'all soon !!,,19-02-2015 20:52,,
5.70274E+17,positive,American,,Mtts28,,0,@AmericanAir These are some awesome photos. Thanks for sharing! 😁,,24-02-2015 09:27,Virginia,Eastern Time (US & Canada)
5.69947E+17,neutral,Delta,,TaocHoddock,,0,.@JetBlue Delete this tweet.,,23-02-2015 11:50,Denmark,Amsterdam
5.68996E+17,negative,Delta,,cindydavis_,,0,"@JetBlue flight 672 delayed from 9:30 to 11:47 now, still sitting on runway over 15 minutes so far. Air travel at its best.",,20-02-2015 20:48,New York,Atlantic Time (Canada)
5.68987E+17,neutral,Southwest,,saminalice,,0,@SouthwestAir - did SWA send out customer surveys to earn $100 toward flights? Is this legit?,,20-02-2015 20:15,,
5.70031E+17,negative,United,,tpensari,,0,@united well someone should tell that to the employees at the Denver baggage claim. Still no bag!!!!,,23-02-2015 17:22,,
5.68076E+17,positive,Southwest,,jenicalindy,,0,"@SouthwestAir OH MY GOSH SERIOUSLY?! you just made my day, week, year!!! No one will appreciate this more than me!!!",,18-02-2015 07:54,"Salt Lake City, UT",
5.68491E+17,negative,US Airways,,garywerk,,0,@USAirways 5 hour cross country morning flight and you have no food? #BadService,,19-02-2015 11:22,Home sweet Hollywood Home,Pacific Time (US & Canada)
5.68859E+17,negative,Delta,,Cav3rnicula,,0,"@JetBlue I lost a day at the airport and off my trip, I should be compensated for the inconvenience!!!!!",,20-02-2015 11:45,"Bay Area, CA.",
5.69371E+17,negative,US Airways,,jtrexsocial,,1,@UsAirways can a real person help me here? This customer service is poor. I'm at the mercy of someone since the flights are disappearing.,,21-02-2015 21:41,Philadelphia,Eastern Time (US & Canada)
5.7024E+17,neutral,Delta,,blckblakelively,,0,Sigh... “@JetBlue: Our fleet's on fleek. http://t.co/W5NL0AY9Bl”,,24-02-2015 07:13,where the Bulls/Bears play.,Central Time (US & Canada)
5.69795E+17,negative,American,,flemmingerin,,0,@AmericanAir at 5 am and have no clue if we have a place to stay or not,,23-02-2015 01:46,San Diego,
5.70003E+17,neutral,Delta,,redbaronfilms,,0,@JetBlue Our non-profit ARC would love tickets as we rely on airlines for extractions in saving abducted children and returning them Home!,,23-02-2015 15:29,hermosa beach california,Pacific Time (US & Canada)
5.70064E+17,negative,United,,PreyingMantis02,,0,@united yes I filed a claim &amp; hope to receive by luggage by 2am. Ridiculous as I had to purchase items to go to sleep &amp; no reimbursement.,,23-02-2015 19:32,,
5.69577E+17,negative,Southwest,,dan_humboldt,,0,@SouthwestAir could I get a phone call from a customer service rep to get the issue resolved?,,22-02-2015 11:17,,
5.67805E+17,negative,US Airways,,Ltos5363,,0,"@USAirways wont waive fees for flight Cancelled Flightlation due to #neptune To use credit, $200 fee. Couldnt reach destination @BostonBBB #notmyfault",,17-02-2015 13:56,"South Shore, MA",Eastern Time (US & Canada)
5.69916E+17,negative,United,,DianeReischling,,0,"@united, last week shanghai to sfo 858 delay 5hrs bc of engine. today sfo-sea delay to ""sick pilot"". no compensation. They Do. Not. Care.",,23-02-2015 09:44,,Pacific Time (US & Canada)
5.67891E+17,negative,United,,guichaves1989,,0,@united once again my bag is lost when I travel united!!!! Please do something,,17-02-2015 19:38,,Central Time (US & Canada)
5.69867E+17,positive,American,,elusivegoalie,,0,@AmericanAir thanks for responding ... will do!,,23-02-2015 06:32,,Eastern Time (US & Canada)
5.69555E+17,negative,United,,Eivind_G,,0,@united The so below skilled staff and inadequate system just deleted my return from Houston to Norway. Shoulder shrugging is all you do..,,22-02-2015 09:51,"Stavanger, Norway",
5.6774E+17,neutral,US Airways,,bradleycfox,,0,@USAirways will my known traveler no. transfer over from @AmericanAir ? when I check in at t-24 as an AA elite I can get choice seats?,,17-02-2015 09:37,"Seattle, WA / 36,000 feet",Pacific Time (US & Canada)
5.67801E+17,negative,United,,judaline6,,0,@united can't believe United can't find someone to just simply check a seat back for a missing passport. Loved United but debating choice,,17-02-2015 13:40,,Quito
5.69374E+17,negative,US Airways,,realmattberry,,0,@USAirways @nm4agoodlife      5 hours on hold and no answer . Guess the synergy of a merger was really planned out,,21-02-2015 21:50,NYC,Eastern Time (US & Canada)
5.67747E+17,negative,US Airways,,jameypricephoto,,0,"@USAirways I believe you. But in all seriousness, what's an acceptable time I should have this expense on my name that wasn't my fault....",,17-02-2015 10:08,,Eastern Time (US & Canada)
5.67769E+17,neutral,Delta,,JetBlueNews,,0,@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Times Colonist http://t.co/NzDXRvszWv,,17-02-2015 11:36,USA,Sydney
5.68425E+17,neutral,Southwest,,GregDyett,,0,@SouthwestAir Thanks! Will do,,19-02-2015 07:02,"Melbourne, Australia",Hawaii
5.68947E+17,negative,Southwest,,LukeGUlrich,,0,@SouthwestAir it says I can't because my flight is in progress.,"[41.30091858, -95.89873244]",20-02-2015 17:33,"Omaha, NE",Central Time (US & Canada)
5.68382E+17,negative,US Airways,,kim_blake,,0,"@USAirways if a passenger is to large to put down the armrest and now is using part of my seat, what is my recourse?  #nothappy",,19-02-2015 04:10,Tacoma Washington,Pacific Time (US & Canada)
5.68425E+17,positive,Delta,,margarrati,,0,@JetBlue TA off site at #thelodge. Should be a fun day. @YeniettElswood @AndrewBiga @CodyCleverly @HeidiMacey @motherpollock,,19-02-2015 06:59,"Salt Lake City, Utah",
5.69253E+17,negative,Southwest,,abbeymcole,,0,@SouthwestAir officially on hold for 2 hours!,,21-02-2015 13:49,Kansas City,Central Time (US & Canada)
5.6986E+17,negative,American,,sindhurella67,,0,@AmericanAir my flight 1106 was Cancelled Flightled and I need to get back to Cleveland. What are my options?,"[32.79401294, -96.80478711]",23-02-2015 06:03,,Eastern Time (US & Canada)
5.69432E+17,negative,US Airways,,amyleis_janney,,0,@USAirways 3 hrs on hold. Husband has decided we should sleep in shifts so we don't miss the phone rep. to reschedule,,22-02-2015 01:42,,Mid-Atlantic
5.69983E+17,negative,American,,Rizzilient,,0,@AmericanAir bad weather happens but lack of preparation is inexcusable. Depending on good weather is not a good business model.,,23-02-2015 14:11,,
5.70013E+17,neutral,United,,koploperfan1992,,0,"@united did you have seen my message today?? About a mcdonnell Douglas dc 10 model?? I will hear it if you read it, Goodnight now","[51.3228181, 5.3576138]",23-02-2015 16:09,Winterfell,
5.7004E+17,negative,United,,Bozboyku1,,0,"@united 3 days Late Flightr and my bag has not left IAD, United is not helping at all. Everyone tells me a different story",,23-02-2015 17:59,Lees Summit,Mountain Time (US & Canada)
5.69703E+17,negative,United,,uncommongrape,,0,@united I did. It took about an hour and a half though,,22-02-2015 19:41,"Rockaway, NJ",Eastern Time (US & Canada)
5.69921E+17,negative,United,,_mhertz,,1,@united what a pointless tweet. At least @AmericanAir asked me to follow them to try and resolve,,23-02-2015 10:03,,Pacific Time (US & Canada)
5.69752E+17,negative,United,,czamkoff,,0,"@united after a Cancelled Flighted flight, and 2 delays, you lost my luggage AGAIN! You're the WORST! Disgraceful! Awful company, horrible service!",,22-02-2015 22:52,,
5.69888E+17,negative,American,,JillNeeley3,,0,@AmericanAir My boyfriend was supposed to be home Saturday but his flight from DC was Cancelled Flightled yet again. Please get him home!,,23-02-2015 07:54,,
5.68422E+17,negative,United,,jfmusial,,0,"@united please explain why I need to pay bag fees twice, equally $1200, because a delayed flight resulted in bags being rechecked overnight?",,19-02-2015 06:47,New York,Eastern Time (US & Canada)
5.69922E+17,neutral,Virgin America,,openambit1,,0,@VirginAmerica Random Q: what's the distribution of elevate avatars? I bet that kitty has a disproportionate share http://t.co/APtZpuROp4,,23-02-2015 10:09,,
5.68474E+17,positive,Delta,,lyteforce,,0,@JetBlue There's just so many choices for y'all south of the border and I know not every airline is equal - lowest price != best value. ;),,19-02-2015 10:17,Richmond BC,Pacific Time (US & Canada)
5.69708E+17,neutral,United,,NancyDiaznancyn,,0,@united Hi.  My relative's Flight Booking Problems number is MY8YB4.  Her name is Clarita Jaramillo Mejia.  Thank you,"[-38.0269936, 145.2110041]",22-02-2015 19:57,,
5.69927E+17,negative,Delta,,DeadstockNYC,,7,"“@JetBlue: Our fleet's on fleek. http://t.co/Lv9HwQDK9A”

Can't fly you anymore, we had a good run ✌️",,23-02-2015 10:29,New York City,Quito
5.69509E+17,negative,United,,throthra,,0,@united apparently sleeping in B terminal wasn't the worst situation. Someone told other UA passengers they had to sleep at baggage claim.,,22-02-2015 06:47,,
5.68821E+17,neutral,Delta,,SaharaSams,,0,@JetBlue Challenge accepted. First 5 crew members to send pics in the chairs get FREE tickets to visit us. #wager #IsItSummerYet,"[0.0, 0.0]",20-02-2015 09:14,"West Berlin, NJ",Eastern Time (US & Canada)
5.68589E+17,negative,Delta,,AmazingLaisha,,0,@JetBlue I love your flights! But theres always some delay unfortunately,,19-02-2015 17:53,✈️FL/NJ/NYC,Eastern Time (US & Canada)
5.68788E+17,negative,US Airways,,christinaliu115,,0,"@USAirways @AmericanAir , you Cancelled Flightled my flight back during the holidays and gave me a refund of $8.51/ticket from PHL to EWR, really?!",,20-02-2015 07:02,"San Francisco, CA",Central Time (US & Canada)
5.69614E+17,negative,Virgin America,,jarrydosborne,,0,@VirginAmerica please provide status for flight 769.  I cant imagine it's on time as the Web indicates  dude to weather here and/or Dallas,,22-02-2015 13:47,New York,Eastern Time (US & Canada)
5.69939E+17,neutral,Delta,,RBS2,,0,“@JetBlue: Our fleet's on fleek. http://t.co/XASPqDsqhE”,,23-02-2015 11:15,"ÜT: 33.464681,-84.173362",Eastern Time (US & Canada)
5.68884E+17,negative,Southwest,,mybadtequila,,0,@SouthwestAir needs 2 make me whole Used my tkt back n PHX due 2 rude SNA agent Jacquie Plitt flew @USAirways 2 CABO http://t.co/QxWW1p09a0,,20-02-2015 13:24,"Scottsdale, AZ",Mountain Time (US & Canada)
5.6819E+17,neutral,Delta,,LindseyKelk,,0,@JetBlue hi! Is it possible to upgrade to a Mint seat on an already booked ticket? Thanks!,,18-02-2015 15:26,New York & LA,Eastern Time (US & Canada)
5.69663E+17,positive,American,,jlr0117,,0,@AmericanAir it was 1265 coming and next catching 2396 home to DCA. Let's get another great leg too tonight!,,22-02-2015 17:01,"ÜT: 38.830712,-77.110175",Eastern Time (US & Canada)
5.67883E+17,negative,United,,JackieFerrari3,,0,"@united #unitedairlines so my feedback is for your benefit, not for you to correct your atrocious customer service? Good to know",,17-02-2015 19:08,Irvine,
5.69158E+17,negative,Southwest,,pmiwanowicz,,0,@SouthwestAir too long to wait for bags when they could have been on the next flight out. The party of 4 could have waited in Albany,,21-02-2015 07:34,"Albany, NY",Quito
5.69899E+17,negative,United,,ganteisan,,1,@united i travelled from SCL- IHA feb 17. the AC on my sit (21L) was ON all night. I complaint to FA who never gave me a real answer. Help!,,23-02-2015 08:38,"Santiago, Chile",Santiago
5.69671E+17,negative,American,,smb510,,0,@AmericanAir spoke too soon. 30 min Late Flightr still waiting for bags to load. Some sympathy would be appreciated at the very least.,,22-02-2015 17:30,Far From Home,Eastern Time (US & Canada)
5.69942E+17,negative,American,,thomashoward88,,0,"@AmericanAir, ask your new colleagues @USAirways how they handled US 728 on 21 Feb. I expect to be made whole again. Check complaint inbox.",,23-02-2015 11:29,,
5.69728E+17,neutral,American,,iflyplaces,,0,@AmericanAir booked AA3370 departing JFK 2/25/15. It was booked via BA and I want to change my FF# to AA can you do that for me via Twitter?,,22-02-2015 21:19,,Quito
5.69348E+17,positive,Delta,,skydivingblond,,0,@JetBlue thank you 😊 standing in line now!,,21-02-2015 20:09,new york,
5.69852E+17,neutral,United,,D_WaYnE_01,,0,@united DM sent as requested. Make sure you follow back so you can DM me back. Thanks,,23-02-2015 05:32,,
5.67719E+17,negative,Southwest,,MyMissus,,0,@SouthwestAir Guys for real. I've been on hold for 4+ hours including one hangup. Please have someone reach out so I can get my $ back.,,17-02-2015 08:14,"Brooklyn, NY",Eastern Time (US & Canada)
5.69865E+17,negative,American,,Mj_Effects,,0,@AmericanAir this is the biggest joke of #customerservice I've ever seen from a  ✈️ brand http://t.co/XHSUUpHeZe,,23-02-2015 06:23,"Manhattan, NY",Eastern Time (US & Canada)
5.69545E+17,neutral,United,,WayneMAaron,,0,@united pls follow for DM,,22-02-2015 09:10,,
5.70219E+17,negative,Southwest,,pwalnuts1156,,0,@SouthwestAir   I hate evolved seating. knees in the seat pocket http://t.co/forNpF69Ky,,24-02-2015 05:50,Galt Gulch,Pacific Time (US & Canada)
5.68159E+17,negative,US Airways,,TroyTrudel,,0,@USAirways @FAANews how can I be stuck on a plane due to snow in Boston when it's not actually snowing in Boston?  Usair flight 2218 #US2218,,18-02-2015 13:25,"ÜT: 42.798909,-71.542817",Central Time (US & Canada)
5.68799E+17,positive,Delta,,ASSauLTxMasTER,,0,"@JetBlue Thanks for offering this service, guys! http://t.co/xDjzkC34GB",,20-02-2015 07:48,Orlando,Eastern Time (US & Canada)
5.67767E+17,negative,United,,jmacie3,,0,@united thanks kp but luckily my transfer has maintenance issues and is still delayed so I didn't miss my transfer...,,17-02-2015 11:26,,
5.68041E+17,positive,Delta,,ErinMBarlow,,0,@JetBlue and a HUGE thanks to the crew on flight 1348 who flew in to DCA from SJU Monday night in the snow so we could have a plane!!!,"[18.22245647, -63.00369733]",18-02-2015 05:35,,Eastern Time (US & Canada)
5.70002E+17,negative,United,,aliasboogie,,0,"@united I took the exact same aircraft in to LAX 3 days ago. It fit, no problem. The agent today told some nonsense about a policy change",,23-02-2015 15:27,"New York City, NY",Eastern Time (US & Canada)
